actor,region,n,median_readiness_score,recommended_share,not_recommended_share,median_rc,median_dea,median_crisis
Farmer,Garut,98,0.7181896170133224,0.5408163265306123,0.22448979591836735,2.3967020507106134,0.5371169676133857,1.0
Farmer,Indramayu,62,0.6926318270971635,0.46774193548387094,0.14516129032258066,1.7726244701492437,0.46334020308289103,1.0
Farmer,Karawang,53,0.6770091411538853,0.4339622641509434,0.09433962264150944,2.073170731707317,0.45607468032333154,1.0
Farmer,Subang,77,0.7145253725414255,0.5454545454545454,0.11688311688311688,1.9662363455809335,0.5060997850129401,1.0
Farmer,Tasikmalaya,110,0.8201972718104615,0.6909090909090909,0.05454545454545454,2.3788546255506606,0.6680810599520299,1.0
Middlemen,Garut,24,0.4621567269426994,0.125,0.20833333333333334,0.7364995830630965,0.9290199409919147,0.0
Middlemen,Indramayu,16,0.6571364326923823,0.4375,0.0,0.9196469087821688,0.8979340851737176,0.0
Middlemen,Karawang,14,0.6603315600055407,0.42857142857142855,0.07142857142857142,0.9835763528765786,0.9292454529083389,0.0
Middlemen,Subang,21,0.7310817835775094,0.6190476190476191,0.0,1.0841291496134606,0.9467357158142518,0.0
Middlemen,Tasikmalaya,29,0.46772108630106624,0.2413793103448276,0.20689655172413793,0.7715538236726741,0.901241341471786,0.0
Retail,Garut,23,0.5367825311942959,0.08695652173913043,0.08695652173913043,0.5737704918032787,0.9572115384615385,0.0
Retail,Indramayu,16,0.38249902819815434,0.0,0.625,0.47293670319838965,0.8358076575338823,0.0
Retail,Karawang,16,0.4024401359719749,0.0,0.5,0.49424232122901046,0.7679980670984856,0.0
Retail,Subang,19,0.5367825311942959,0.10526315789473684,0.2631578947368421,0.5769230769230769,0.9574476707665499,0.0
Retail,Tasikmalaya,28,0.39837075121984533,0.0,0.5,0.4955836128928828,0.75051027124643,0.0
Rice Miller,Garut,24,0.7935876701522144,0.5416666666666666,0.041666666666666664,1.2001199052649405,1.0,0.375
Rice Miller,Indramayu,17,0.6736879893091102,0.47058823529411764,0.0,1.119116859735619,0.8284580787876813,0.25
Rice Miller,Karawang,14,0.42412489155092686,0.0,0.35714285714285715,0.9396008230666616,0.6878291432387486,0.0
Rice Miller,Subang,21,0.899542114063884,0.8095238095238095,0.047619047619047616,1.3287835840807793,0.9637077184766898,0.75
Rice Miller,Tasikmalaya,29,0.6735611553379536,0.41379310344827586,0.034482758620689655,1.076032065116006,1.0,0.0
Wholesaler,Garut,25,0.3926687076602397,0.08,0.52,0.9263157894736842,0.5837693885119428,0.0
Wholesaler,Indramayu,16,0.7541556821391583,0.5625,0.0,1.208977109277308,0.5120426610206108,0.375
Wholesaler,Karawang,14,0.4982099827355092,0.21428571428571427,0.21428571428571427,0.9822911796596008,0.5560351264685544,0.0
Wholesaler,Subang,21,0.7691144441326676,0.8571428571428571,0.09523809523809523,1.6055718475073313,0.5492722819353545,1.0
